,,,,,,,,,,,,
,,,,,,,,Back to Contents,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Table 1 - Labour Market Rating by ABS Statistical Area Level 4 (SA4), June 2025",,,,,,,,,,,,
,,,,,,,,,,,,
SA4 Code,Statistical Area Level 4 (SA4),Rating,Working Age Employment Rate (%),Unemployment Rate (%),Proportion of the working age on JobSeeker Income Support (%),"Underemployment Rate (%)
(GCCSA)","Vacancy Fill Rate (%)
(GCCSA)",,,,,
,,,Jun-25,Jun-25,Jun-25,Jun-25,Mar-25,,,,,
102,Central Coast,Average,76.5,4.4,6.6,5.5,69.7,,,,,
115,Sydney - Baulkham Hills and Hawkesbury,Strong,79.8,3.4,1.9,5.5,69.7,,,,,
116,Sydney - Blacktown,Average,76.8,4.9,5.1,5.5,69.7,,,,,
117,Sydney - City and Inner South,Above average,76.8,4.0,3.2,5.5,69.7,,,,,
118,Sydney - Eastern Suburbs,Strong,79.9,2.7,2.0,5.5,69.7,,,,,
119,Sydney - Inner South West,Below average,74.0,4.7,4.8,5.5,69.7,,,,,
120,Sydney - Inner West,Above average,78.3,3.5,2.8,5.5,69.7,,,,,
121,Sydney - North Sydney and Hornsby,Strong,78.2,3.5,1.6,5.5,69.7,,,,,
122,Sydney - Northern Beaches,Strong,81.7,2.7,1.7,5.5,69.7,,,,,
123,Sydney - Outer South West,Average,77.2,4.6,5.3,5.5,69.7,,,,,
124,Sydney - Outer West and Blue Mountains,Above average,79.5,3.8,5.2,5.5,69.7,,,,,
125,Sydney - Parramatta,Below average,73.0,5.3,5.2,5.5,69.7,,,,,
126,Sydney - Ryde,Above average,78.5,3.7,2.4,5.5,69.7,,,,,
127,Sydney - South West,Poor,67.8,5.5,7.2,5.5,69.7,,,,,
128,Sydney - Sutherland,Strong,83.6,2.3,2.3,5.5,69.7,,,,,
101,Capital Region,Above average,78.4,3.1,5.5,6.5,64.0,,,,,
103,New South Wales - Central West,Above average,80.2,3.5,6.6,6.5,64.0,,,,,
104,Coffs Harbour - Grafton,Poor,72.3,4.6,10.0,6.5,64.0,,,,,
105,Far West and Orana,Poor,73.5,3.9,10.8,6.5,64.0,,,,,
106,Hunter Valley exc Newcastle,Below average,75.6,4.2,6.8,6.5,64.0,,,,,
107,Illawarra,Average,76.8,4.7,5.8,6.5,64.0,,,,,
108,Mid North Coast,Poor,72.1,4.1,10.0,6.5,64.0,,,,,
109,Murray,Above average,79.5,4.0,6.7,6.5,64.0,,,,,
110,New England and North West,Below average,77.9,4.6,9.3,6.5,64.0,,,,,
111,Newcastle and Lake Macquarie,Above average,79.9,4.2,5.6,6.5,64.0,,,,,
112,Richmond - Tweed,Average,77.6,3.8,8.3,6.5,64.0,,,,,
113,Riverina,Average,77.6,3.6,6.5,6.5,64.0,,,,,
114,Southern Highlands and Shoalhaven,Below average,74.1,3.6,6.4,6.5,64.0,,,,,
206,Melbourne - Inner,Above average,79.1,4.4,3.8,6.4,72.7,,,,,
207,Melbourne - Inner East,Above average,76.9,3.8,2.3,6.4,72.7,,,,,
208,Melbourne - Inner South,Strong,79.5,3.5,2.6,6.4,72.7,,,,,
209,Melbourne - North East,Above average,78.2,4.2,4.8,6.4,72.7,,,,,
210,Melbourne - North West,Poor,72.9,5.3,6.0,6.4,72.7,,,,,
211,Melbourne - Outer East,Strong,79.7,3.5,3.8,6.4,72.7,,,,,
212,Melbourne - South East,Below average,75.0,5.3,5.1,6.4,72.7,,,,,
213,Melbourne - West,Below average,76.2,5.7,5.9,6.4,72.7,,,,,
214,Mornington Peninsula,Above average,79.1,4.2,5.6,6.4,72.7,,,,,
201,Ballarat,Below average,75.2,3.6,7.6,5.8,59.4,,,,,
202,Bendigo,Average,77.5,3.2,6.4,5.8,59.4,,,,,
203,Geelong,Above average,79.0,3.2,5.3,5.8,59.4,,,,,
204,Hume,Above average,79.3,3.0,6.5,5.8,59.4,,,,,
205,Latrobe - Gippsland,Below average,75.0,3.9,8.3,5.8,59.4,,,,,
215,Victoria - North West,Average,77.0,3.3,8.2,5.8,59.4,,,,,
216,Shepparton,Below average,76.3,3.7,7.9,5.8,59.4,,,,,
217,Warrnambool and South West,Above average,78.2,2.7,6.6,5.8,59.4,,,,,
301,Brisbane - East,Strong,82.3,3.5,4.5,6.2,73.2,,,,,
302,Brisbane - North,Strong,83.0,3.3,4.0,6.2,73.2,,,,,
303,Brisbane - South,Above average,77.7,3.8,3.8,6.2,73.2,,,,,
304,Brisbane - West,Above average,78.0,3.2,2.3,6.2,73.2,,,,,
305,Brisbane Inner City,Strong,82.9,3.1,3.0,6.2,73.2,,,,,
310,Ipswich,Poor,73.9,5.5,7.1,6.2,73.2,,,,,
311,Logan - Beaudesert,Poor,74.0,5.7,7.9,6.2,73.2,,,,,
313,Moreton Bay - North,Poor,71.8,5.4,7.6,6.2,73.2,,,,,
314,Moreton Bay - South,Strong,82.1,3.6,3.9,6.2,73.2,,,,,
306,Cairns,Average,78.9,4.5,9.4,6.2,68.5,,,,,
307,Darling Downs - Maranoa,Above average,79.1,3.2,7.9,6.2,68.5,,,,,
308,Central Queensland,Above average,79.8,4.4,7.3,6.2,68.5,,,,,
309,Gold Coast,Strong,81.1,2.9,4.6,6.2,68.5,,,,,
312,Mackay - Isaac - Whitsunday,Strong,83.0,2.9,5.3,6.2,68.5,,,,,
315,Queensland - Outback,Poor,72.7,6.2,16.0,6.2,68.5,,,,,
316,Sunshine Coast,Above average,79.5,3.2,4.8,6.2,68.5,,,,,
317,Toowoomba,Average,76.0,3.8,6.6,6.2,68.5,,,,,
318,Townsville,Below average,76.7,4.9,8.1,6.2,68.5,,,,,
319,Wide Bay,Poor,70.7,5.2,10.6,6.2,68.5,,,,,
401,Adelaide - Central and Hills,Strong,80.0,3.1,3.4,6.5,71.5,,,,,
402,Adelaide - North,Poor,73.1,5.6,8.4,6.5,71.5,,,,,
403,Adelaide - South,Above average,79.0,3.8,5.6,6.5,71.5,,,,,
404,Adelaide - West,Average,77.8,3.7,5.9,6.5,71.5,,,,,
405,Barossa - Yorke - Mid North,Poor,74.9,4.3,9.3,7.3,61.1,,,,,
406,South Australia - Outback,Poor,72.1,5.9,14.1,7.3,61.1,,,,,
407,South Australia - South East,Below average,75.9,3.7,8.9,7.3,61.1,,,,,
502,Mandurah,Poor,71.8,5.1,8.2,5.6,66.6,,,,,
503,Perth - Inner,Strong,79.9,2.8,2.7,5.6,66.6,,,,,
504,Perth - North East,Above average,78.6,3.8,5.3,5.6,66.6,,,,,
505,Perth - North West,Strong,80.7,3.9,4.1,5.6,66.6,,,,,
506,Perth - South East,Average,77.4,4.6,5.0,5.6,66.6,,,,,
507,Perth - South West,Above average,79.1,4.3,4.8,5.6,66.6,,,,,
501,Bunbury,Above average,80.9,3.2,6.1,4.8,64.5,,,,,
508,Western Australia - Outback (North and South),Below average,76.4,4.5,10.5,4.8,64.5,,,,,
509,Western Australia - Wheat Belt,Average,77.5,3.0,8.4,4.8,64.5,,,,,
601,Hobart,Average,76.2,3.8,6.3,7.7,73.0,,,,,
602,Launceston and North East,Below average,76.0,3.5,8.2,7.1,63.0,,,,,
603,Tasmania - South East,Poor,71.5,3.7,8.6,7.1,63.0,,,,,
604,Tasmania - West and North West,Poor,73.8,4.0,8.7,7.1,63.0,,,,,
701,Darwin,Strong,81.4,3.2,5.8,4.2,69.4,,,,,
702,Northern Territory - Outback,Poor,68.9,5.3,24.9,3.4,55.6,,,,,
801,Australian Capital Territory,Strong,80.9,3.8,3.0,5.1,72.5,,,,,
,National Average,,76.8,3.9,6.4,5.9,67.0,,,,,
